,description,user_id,screen_name,friends_count,text,created_at,verified,tweet_id,followers_count,location,statuses_count,following,favourites_count,retweet_count,listed_count,date_of_tweet
79,Writer. Gamer. Adorer of @RPLobotomy. {#Frostbite},279350748,PikkoroNoSakka,99,"We were like brothers to each other too. It's a real shame that it happened, but it's fine. I know who he really is. https://t.co/AhOuLsDNVD",Sat Apr 09 03:05:46 +0000 2011,False,695716887116689408,1053,Accounts Listed,32119,99,1619,0,15,Fri Feb 05 21:13:26 +0000 2016
80,Hey guys check out my youtube channel Destroy Build Destroy. I do all types of gameplay. Captin Sparklez is da best!,1705643390,Destroy1507,124,I liked a @YouTube video https://t.co/sTPqBLuTL6 Reacting to the Fine Brothers and React World!,Tue Aug 27 21:19:56 +0000 2013,False,695716763070287876,36,,1135,124,109,0,1,Fri Feb 05 21:12:56 +0000 2016
81,,4875365152,KronixWolf,27,And if you don't believe that they apologized https://t.co/0HUTejIlQm,Thu Feb 04 00:55:19 +0000 2016,False,695716330843021312,18,"Ohio, USA",24,27,62,0,0,Fri Feb 05 21:11:13 +0000 2016
82,robert and im 17,4277472621,robertgreen93,451,I liked a YouTube video from leonardjfrench https://t.co/iWRfngXCDy Copyright attorney reacts to The Fine Brothers trademark,Wed Nov 25 19:25:55 +0000 2015,False,695715709628911616,547,,179869,451,0,0,248,Fri Feb 05 21:08:45 +0000 2016
83,"The crust is elusive when it casts forth to the childlike man. 
I upload my bad art mostly here : https://t.co/JA43uHHjGV",2954329120,grupeydupey,272,I liked a @YouTube video from @leonardjfrench https://t.co/akfKsiEFTR Copyright attorney reacts to The Fine Brothers trademark,Thu Jan 01 05:22:49 +0000 2015,False,695715570960961536,31,,588,272,1463,0,0,Fri Feb 05 21:08:12 +0000 2016
84,"Just some guy that loves pokémon, undertale, and neko atsume. Tumblr: https://t.co/WcBr3N1Wl1 (nathan/nate)",3985294635,mercypapyrus,281,RT @GayLunaTik: THE FINE BROTHERS' TRUE IDENTITIES REVEALED https://t.co/I9AVq8KYNn,Sun Oct 18 07:19:03 +0000 2015,False,695715076926476293,150,lost,13114,281,13408,4,9,Fri Feb 05 21:06:14 +0000 2016
85,Artist / Gamer / egalitarian / Gender: Sundowner / Sexuality: Fuckin' invincible/ offends people easily / highly triggering.,1454488878,MechanicOrga,1695,RT @GayLunaTik: THE FINE BROTHERS' TRUE IDENTITIES REVEALED https://t.co/I9AVq8KYNn,Fri May 24 15:24:23 +0000 2013,False,695715033540644864,989,MechanicOrga Land,70378,1695,54922,4,84,Fri Feb 05 21:06:04 +0000 2016
86,cry homo and let loose the fags of war,2829871108,brandongerr,254,RT @GayLunaTik: THE FINE BROTHERS' TRUE IDENTITIES REVEALED https://t.co/I9AVq8KYNn,Tue Oct 14 16:44:49 +0000 2014,False,695714874819612672,874,canadia land landia,37842,254,75242,4,5,Fri Feb 05 21:05:26 +0000 2016
87,,324562130,anastasia991,131,"best thing ever!
We REACT™ to the Fine Brothers https://t.co/qIhMxRRheD via @YouTube",Sun Jun 26 21:03:42 +0000 2011,False,695714664911601672,3,Israel,344,131,4147,0,0,Fri Feb 05 21:04:36 +0000 2016
88,"Bi femboy // Ultimate shitposter // Lover of cute, sweet and innocent things // Art Stuff: @TheArtOfLuna // Alt: @LunaTikEDM",2248478269,GayLunaTik,232,THE FINE BROTHERS' TRUE IDENTITIES REVEALED https://t.co/I9AVq8KYNn,Mon Dec 16 09:25:25 +0000 2013,False,695714598658273280,480,Goatmom is best mom,37971,232,19235,4,7,Fri Feb 05 21:04:20 +0000 2016
89,“The only thing standing between you and your goal is the bullshit story you keep telling yourself as to why you can't achieve it.” IG: DavidXLopez,355267830,DavidXLopez,552,"This is actually so funny! #PowerofTheInternet #FineBros 

Explosive online backlash ends 'react' trademark attempt https://t.co/Tq7Vbl3AnD",Mon Aug 15 02:52:57 +0000 2011,False,695714456312156161,2091,,1052,552,631,0,1,Fri Feb 05 21:03:46 +0000 2016
90,"Athlete, Kind, Video Game player, anime lover, what more could you want. ^_^",282836104,KazeKage_xGaara,66,I liked a @YouTube video https://t.co/0lv0VGbdfC We REACT™ to the Fine Brothers,Sat Apr 16 01:28:47 +0000 2011,False,695714015004270593,51,North Beach,301,66,1,0,0,Fri Feb 05 21:02:01 +0000 2016
91,"Pennsylvanian writer, poetry appearances including The Blue Hour & Haiku Journal. All my non-poetry writing seems to turn into novels...help.  @SetonHill grad.",2543599153,angie_lavelle,442,"RT @Enichan: ""This is when everything changes"" said by people with a plan to make more money for themselves will never not be scary. Re: Fi…",Tue Jun 03 13:59:38 +0000 2014,False,695713902668034048,237,"Greensburg, PA",1887,442,158,1,13,Fri Feb 05 21:01:34 +0000 2016
92,"Pennsylvanian writer, poetry appearances including The Blue Hour & Haiku Journal. All my non-poetry writing seems to turn into novels...help.  @SetonHill grad.",2543599153,angie_lavelle,442,RT @ChatsGames: Your video: SODIUM REACTS TO WATER has been removed on copyright grounds by the The Fine Brothers.,Tue Jun 03 13:59:38 +0000 2014,False,695713887216242688,237,"Greensburg, PA",1887,442,158,21,13,Fri Feb 05 21:01:31 +0000 2016
93,PLEASE SUBSCRIBE TO ME @ http://t.co/s3n5K5RJXZ,72833562,jimmyfungus,15436,Are the Fine Brothers Toast (or just very badly burned)?:  https://t.co/JN8O4iCSWe,Wed Sep 09 11:48:50 +0000 2009,False,695713016298352640,15483,,9165,15436,916,0,39,Fri Feb 05 20:58:03 +0000 2016
94,"♡Teletubie skwat ♡ ♡Don't call it a dream, call it a plan♡ Dutch ♡ ♡ Loves Kpop-Cats-Dancing ♡ ♡ Lets be all happie ^-^ ♡ARMY♡",3254641683,_Maratjehh_,292,WOWOWOWOWOEOWOW FINE BROTHERS HEBBEN YOUTUBERS REACT TO K POP 🙌,Thu May 14 20:30:45 +0000 2015,False,695712257649541120,180,Achter een beeldscherm,5451,292,2733,0,2,Fri Feb 05 20:55:02 +0000 2016
95,"Scientist, Philosopher, Inventor, Computer hacker.
WARNING: I do not make offense. You TAKE offense. ALSO: Free hugs available on request.",289831271,tardispda,1072,I liked a @YouTube video https://t.co/N2Scd1P1et We REACT™ to the Fine Brothers,Fri Apr 29 08:48:46 +0000 2011,False,695711554197708800,616,"Painesville, OH",26963,1072,3669,0,35,Fri Feb 05 20:52:14 +0000 2016
96,not really a big deal just move on i don't mind. i just draw and talk about Nintendo or Sega stuff well.. i mean video games in general :3,2605201187,Cinos_Ben,377,"I liked a @YouTube video from @basssinger313 https://t.co/2yZ9XURYJh ""Meanwhile At Fine Brothers Studios"" (Super Smash Bros. for Wii U",Fri Jun 13 02:15:19 +0000 2014,False,695710917527539713,216,"Davie, FL",5892,377,6933,0,9,Fri Feb 05 20:49:43 +0000 2016
97,"Attorney representing groundbreakers, visionaries, trailblazers and creators. Admitted: New York. Tweets are not legal advice. https://t.co/XouVGB59Tn",4494427328,EsquireMcGuire,152,I Wrote about the Fine Brothers and IP law. Check it out! https://t.co/nOvSvTHNxC,Tue Dec 08 07:31:44 +0000 2015,False,695709758691655684,91,"Las Vegas, NV",582,152,103,0,6,Fri Feb 05 20:45:06 +0000 2016
98,Semi-Pro Gamer//Youtuber//Entertainer//Commentator //Vlogger//Gaming Consultant//Sponsored By @NoScopeGlasses @CinchGaming #DelawareYoutubers,1195650271,SAZARUX,49,I liked a @YouTube video from @leonardjfrench https://t.co/lfHhONQidg Copyright attorney reacts to The Fine Brothers trademark,Tue Feb 19 02:37:35 +0000 2013,False,695708060820570113,129,"Bear,Delaware",2517,49,1290,0,2,Fri Feb 05 20:38:21 +0000 2016
99,meme lady,409497306,zombificada,175,@jiyonsg fine brothers,Thu Nov 10 20:31:29 +0000 2011,False,695706040147513344,721,viva gnula,36796,175,30294,0,10,Fri Feb 05 20:30:20 +0000 2016
100,,852594169,PabloNm810,31,I liked a @YouTube video from @theyoungturks https://t.co/Kkgck6IIoO Why People Are Mad At The Fine Brothers,Sat Sep 29 09:53:31 +0000 2012,False,695757371059146757,13,,571,31,28,0,2,Fri Feb 05 23:54:18 +0000 2016
101,~I'd rather fuel a fantasy than deal with this alone~,1296622860,wildfoolsatease,398,I like the Fine Brothers but this is so funny 😂😂😂 https://t.co/bdPashlmxX,Sun Mar 24 21:05:52 +0000 2013,False,695757329531346946,1674,"North Carolina, USA",14157,398,14998,0,21,Fri Feb 05 23:54:08 +0000 2016
102,"trans girl | Check out this fake girl gamer, bro!",3113590239,NomoreHERO_,151,fine brothers-ception,Wed Mar 25 07:18:13 +0000 2015,False,695756704772796416,91,Gay hell,14933,151,13201,0,2,Fri Feb 05 23:51:39 +0000 2016
103,"YouTuber,Colletor,Superhero and Star Wars Fan Boy",2493539108,PumkinPieAlien,102,I liked a @YouTube video https://t.co/HufKhYV0ft We REACT™ to the Fine Brothers,Tue May 13 21:53:42 +0000 2014,False,695756198885376000,30,"Maryland, USA",1452,102,63,0,1,Fri Feb 05 23:49:38 +0000 2016
104,I draw anthropomorphic vegetables.  Also videos about videogames.  Also my old website https://t.co/hZsyObj3Jc ...also an engineering student.,2735119156,BobbyBroccole,144,Since the Fine Brothers got destroyed can we go back to focusing on how much of an asshole Onision is? https://t.co/evvFcKR1wL,Wed Aug 06 13:43:11 +0000 2014,False,695754618563735552,160,Flopside,2357,144,240,0,1,Fri Feb 05 23:43:22 +0000 2016
105,Patent news.   newleaf(at)sent(.)com,57498810,PatentWire,1984,A Lawyer Explains Why a Recent Attempt to Trademark the Word 'React' Was Bad News - GOOD Magazine (55 visits) https://t.co/JqMXH1cgux,Fri Jul 17 00:41:46 +0000 2009,False,695754305005948928,6755,USA,51826,1984,0,1,233,Fri Feb 05 23:42:07 +0000 2016
106,"carolyn / 16 / boston singer-songwriter, travel enthusiast, film lover, and (failing) youtuber",1167528566,carolynbfahrner,779,I liked a @YouTube video https://t.co/ECGj1Cif74 Reacting to the Fine Brothers and React World!,Mon Feb 11 01:46:14 +0000 2013,False,695754121408860160,274,"Boston, MA",3579,779,2411,0,5,Fri Feb 05 23:41:23 +0000 2016
107,"i am Andrew aka Tangerine wolflion who loves playing minecraft, playing fallout 3, loves to draw, and Etc. and will help by sharing your videos across the world",451897337,TangerineWolfon,864,I liked a @YouTube video https://t.co/G860cZ731r We REACT™ to the Fine Brothers,Sun Jan 01 05:06:00 +0000 2012,False,695752460753883137,359,Texas,9782,864,158,0,4,Fri Feb 05 23:34:47 +0000 2016
108,"CISF❤️  - - - - - One thing about being on the top of the world... it gives you a long, long way to fall",383025568,LuisaCe14,723,“A message from the Fine Brothers” by Fine Brothers Ent. https://t.co/paaPOHk7kK #lovethem,Sat Oct 01 03:58:59 +0000 2011,False,695750121506603008,320,Mystic Falls ,21474,723,1893,0,4,Fri Feb 05 23:25:30 +0000 2016
109,"Avid Gamer, Sports fan, & YouTuber! Cooler than the other side of the pillow.  Check out my channel @ https://t.co/8Es1wJ0Rks",3399134350,NizerGaming,1842,"I liked a @YouTube video from @jimmyfungus https://t.co/9aF2a5hehP INSANE GREED!: The Fine Brothers, Ted Cruz, Hillary Clinton, Harry",Sat Aug 01 18:47:25 +0000 2015,False,695749602650296320,1912,"South Carolina, USA",10179,1842,3184,0,13,Fri Feb 05 23:23:26 +0000 2016
110,INTJ. Smol atypical girl. Leave me alone.,3389983875,GentleFemdom,659,Did you foresee the Fine brothers trying to jew everyon… — I didn't even know who they were before all this. https://t.co/H7Gdx3THhg,Thu Jul 23 22:53:51 +0000 2015,False,695749190325035008,398,NYC,14984,659,16312,0,9,Fri Feb 05 23:21:48 +0000 2016
111,I used to comment on YouTube videos. Now I dick around in calls instead.,3053364808,Glalitite_,276,RT @mulkrut: The Fine Brothers in a couple of weeks xD https://t.co/7uOhCxlTZa,Sun Feb 22 17:48:19 +0000 2015,False,695748991443668992,314,"London, England",19727,276,12210,15,4,Fri Feb 05 23:21:00 +0000 2016
112,,283821253,Littlechibigal,67,RAPPER REACTS TO THE FINE BROTHERS | Dan Bull https://t.co/LRBPjau4wB via @YouTube,Mon Apr 18 02:56:49 +0000 2011,False,695747345644810240,12,,67,67,30,0,0,Fri Feb 05 23:14:28 +0000 2016
113,"brittle fucking bones, a nicotine crutch, an idiot's wisdom, and a crooked smile.",1348839493,sugariero,145,I liked a @YouTube video from @cryptoskull https://t.co/geELPnbAIw THE BROTHERS FINE,Sat Apr 13 09:45:50 +0000 2013,False,695746468112637952,9300,sarah,78685,145,49175,0,36,Fri Feb 05 23:10:58 +0000 2016
114,"Yes, I'm a real human being so you better be nice. I just read, share and laugh a lot.",344991421,McMaydee,633,I liked a @YouTube video https://t.co/sZmAdcQfKj We REACT™ to the Fine Brothers,Fri Jul 29 22:17:07 +0000 2011,False,695743384758177792,392,"California, USA",1563,633,507,0,22,Fri Feb 05 22:58:43 +0000 2016
115,"Waiting for The Last Guardian to come out

Wrestling account -- @TMKWrestling",2390628720,TMKPlays,134,I liked a @YouTube video https://t.co/6nHJL5yIg6 We REACT™ to the Fine Brothers,Sat Mar 15 08:03:38 +0000 2014,False,695742337419517953,56,Aperture Science,7388,134,5175,0,7,Fri Feb 05 22:54:34 +0000 2016
116,Avec mes vidéos vraiment Tiguydoo vous trouverez le bonheur. Je fais des Podcasts et de la fiction.,3335475189,SolJerome,89,I liked a @YouTube video from @itsdanbull https://t.co/ZpbOnzwP2P RAPPER REACTS TO THE FINE BROTHERS | Dan Bull,Fri Jun 19 20:49:12 +0000 2015,False,695741602225123328,11,,1379,89,0,0,0,Fri Feb 05 22:51:38 +0000 2016
117,All about that life.,2822814180,AceOfJokerr,121,I liked a @YouTube video https://t.co/Npr6fjioL8 We REACT™ to the Fine Brothers,Sat Sep 20 21:56:54 +0000 2014,False,695741550853275648,687,"Markham, Ontario",57160,121,44778,0,9,Fri Feb 05 22:51:26 +0000 2016
118,Bugger All.,923208074,ObeyingMyBrain,595,"RT @itsDanBull: Regarding the Fine Brothers, this looks pretty damning. Ellen showed some old stuff to kids and Fine Bros did this: https:/…",Sat Nov 03 13:21:03 +0000 2012,False,695741235710054400,18,Somewhere,17,595,746,1098,1,Fri Feb 05 22:50:11 +0000 2016
119,eaglemcclinthawk@gmail.com https://t.co/7gl5NPj8XO My wife and I play video games for you to enjoy. I also make SNES Tutorials.,3065890564,AGuyWhoGames00,1980,"I liked a @YouTube video from @jimmyfungus https://t.co/YVH0iAWDIG INSANE GREED!: The Fine Brothers, Ted Cruz, Hillary Clinton, Harry",Sun Mar 01 22:48:25 +0000 2015,False,695741232467861504,1932,United States,10443,1980,4336,0,18,Fri Feb 05 22:50:10 +0000 2016
120,i have cp,355053361,EbunnRussell,1032,Why People Are Mad At The Fine Brothers https://t.co/vTQNLzZYCk via @YouTube,Sun Aug 14 19:07:28 +0000 2011,False,695740860491767815,116,tampabay,1976,1032,63,0,0,Fri Feb 05 22:48:42 +0000 2016
121,,4708327753,kiscafe18,65,Fine Brothers Entertainment Licensing Deal - Youtube Greed - https://t.co/JaQtKIMeKb https://t.co/f7AMy1Lt4b,Mon Jan 04 10:53:15 +0000 2016,False,695740755193765889,146,,25849,65,1,0,30,Fri Feb 05 22:48:16 +0000 2016
122,Tweets Related to #PR .                          Check out free News Monitoring tool : http://t.co/x5JovVtB97,2900796182,greatPRTweets,2160,Here's the Fine Brothers 'React World' scandal in a nutshell.. Related Articles: https://t.co/A0HAUH8fpD,Sat Nov 15 19:42:02 +0000 2014,False,695740698780372992,2289,Los Angeles,48437,2160,30620,0,174,Fri Feb 05 22:48:03 +0000 2016
123,"Cam, 16. 3k on YouTube. Editor and Player for @VVVEmpire. Future short film maker. @DancuVVV is my brother. | Shia Squad",3003936186,BuzzVFX,369,I liked a @YouTube video https://t.co/eu0rhBPHcn We REACT™ to the Fine Brothers,Fri Jan 30 22:52:17 +0000 2015,False,695740397268701184,1171,United States,9157,369,11755,0,4,Fri Feb 05 22:46:51 +0000 2016
124,I wished upon a side of beef.,1146610212,HardyPierce,2020,“A message from the Fine Brothers” by Fine Brothers Ent. https://t.co/76pJH2VcLr,Mon Feb 04 00:32:36 +0000 2013,False,695739501721882625,1208,"Macon, Georgia",79262,2020,47560,0,126,Fri Feb 05 22:43:18 +0000 2016
125,just being me,1898571216,kc_wid,121,"Anyone ever heard of the scumbags called fine brothers. They steal videos n lay claim for money and fame,",Mon Sep 23 22:42:41 +0000 2013,False,695739472604835840,9,missouri,559,121,67,0,0,Fri Feb 05 22:43:11 +0000 2016
126,"Liberal who loves theatre,film & science - All life is art. I love big dogs. Unite Blue. Rt's are not endorsements.",619572621,SuzanneinLGB,4075,RT @good: A Lawyer Explains Why a Recent Attempt to Trademark the Word ‘React’ Was Bad News https://t.co/eV0EpAZx4p https://t.co/AQgGdRqs7p,Tue Jun 26 23:03:13 +0000 2012,False,695739456599379968,3627,So Cal,101013,4075,31245,8,315,Fri Feb 05 22:43:07 +0000 2016
127,"John Snow may know alot more than we all think.
Teri",1369516195,ConnorWilco,328,RT @thefinebros: A message from us. https://t.co/MmR2ngVK1c …,Sun Apr 21 12:56:04 +0000 2013,False,695738366730641408,289,England,342,328,116,3443,1,Fri Feb 05 22:38:47 +0000 2016
128,,3426594927,ileasharb12,5,@TechzzHD  What are you the fine brothers? U have 2k your fine.,Sun Aug 16 20:27:11 +0000 2015,False,695738160710557696,9,,4,5,0,0,0,Fri Feb 05 22:37:58 +0000 2016
129,#ORDER OF THE #ILLUMINATI #ROCK #NEWS #POP #JPOP #R&B #MUSIC #KOREAN #ELITE #KPOP #RAP #HIPHOP #FASHION #CURRENT EVENTS #CHANGING THE WORLD ONE EVENT AT A TIME.,1264566066,illuminati391,1049,"RT @Xtopgun901X: INSANE GREED!: The Fine Brothers, Ted Cruz, Hillary Clinton, Harry Styles https://t.co/0u9TLk8LvK",Wed Mar 13 14:17:48 +0000 2013,False,695738072491667456,3309,"SOUTH KOREA, WORLD",34587,1049,74,1,209,Fri Feb 05 22:37:37 +0000 2016
130,"Writer / Editor / Filmmaker. Bylines at Vice, Fast Company, Motherboard, The Creators Project, Dazed & Confused, The Quietus, The Verge, Hope's and Fears, GOOD.",179993167,djpangburn,1769,A lawyer explains why a recent attempt to trademark the word ‘React’ was bad news https://t.co/wAU3J0Gg7B,Wed Aug 18 15:51:33 +0000 2010,False,695737236923531264,1566,Brooklyn / London / Future,6293,1769,1889,0,56,Fri Feb 05 22:34:18 +0000 2016
131,I make stupid videos. https://t.co/pZrODJQRW9,3286797672,StupidSpin,31,"RT @Boise1932: If you are subscribed to the Fine Brothers Entertainment channel or the React channel, please consider unsubscribing due to …",Tue Jul 21 21:11:41 +0000 2015,False,695736072005750784,6,,196,31,156,1,0,Fri Feb 05 22:29:40 +0000 2016
132,Random random random punsexual random random badgers random punslinger random random random holding people at pun-point...The final puntier.,359102907,ChipsChaps,1919,Eish the Fine Brothers really are in deep excrement.,Sun Aug 21 01:22:39 +0000 2011,False,695735996936298498,1702,"Chendambuya, United Kingdom",35471,1919,7312,0,15,Fri Feb 05 22:29:22 +0000 2016
133,Orange Jacket Guy is a Boise State University Tailgater extraordinaire and Orange Mafia Kingpin. Proclaimed by Adafruit's Limor Fried as The Best Matt Jensen.,11089382,Boise1932,366,"If you are subscribed to the Fine Brothers Entertainment channel or the React channel, please consider unsubscribing due to their abuse.",Wed Dec 12 14:33:13 +0000 2007,False,695735526888833024,236,"1400 Bronco Ln. Boise, ID",13300,366,16227,1,11,Fri Feb 05 22:27:30 +0000 2016
134,Orange Jacket Guy is a Boise State University Tailgater extraordinaire and Orange Mafia Kingpin. Proclaimed by Adafruit's Limor Fried as The Best Matt Jensen.,11089382,Boise1932,366,"RT @StupidSpin: If you are subscribed to the Fine Brothers Entertainment channel or the React channel, please consider unsubscribing due to…",Wed Dec 12 14:33:13 +0000 2007,False,695735419451760640,236,"1400 Bronco Ln. Boise, ID",13300,366,16227,1,11,Fri Feb 05 22:27:04 +0000 2016
