,description,user_id,screen_name,friends_count,text,created_at,verified,tweet_id,followers_count,location,statuses_count,following,favourites_count,retweet_count,listed_count,date_of_tweet
82,|Dedicated meat eater|Video Game Lover|U.S Army|,137822569,DangItsJess,142,The fine brothers showed their real colors. They've done it before &amp; this is the last time for me. Nothing but greedy people. Wtf.,Tue Apr 27 21:43:00 +0000 2010,False,694665114994262020,291,"Burlington,Kentucky ",4619,142,567,0,1,Tue Feb 02 23:34:04 +0000 2016
83,Graphic Designer and YouTuber with 400+ Subscribers! Portfolio: https://t.co/p4OeS8oDtw,3397745723,nfadzn,252,I liked a @YouTube video from @landonyoutube https://t.co/vWdc8Eqs2H FINE BROTHERS WANTS TO ATTACK EVERYONE'S REACTION VIDEOS,Fri Jul 31 21:24:25 +0000 2015,False,694665058438266881,136,,1450,252,922,1,1,Tue Feb 02 23:33:50 +0000 2016
84,,3815390419,robinsone626,0,Fine Brothers Cancel Their Plan To Trademark 'React' Videos Amid MASSIVE YouTube Backlash! {perezhilton} https://t.co/WkylmZK6n8,Wed Oct 07 14:58:21 +0000 2015,False,694664963735097344,160,,219039,0,1,0,87,Tue Feb 02 23:33:28 +0000 2016
85,,2939865629,morgan111101,117,RT @thefinebros: A message from us. https://t.co/MmR2ngVK1c …,Wed Dec 24 19:12:57 +0000 2014,False,694664923050307585,30,"Cardiff, Wales",17,117,17,3443,0,Tue Feb 02 23:33:18 +0000 2016
86,22. Film Editor & Sound Designer. See my work below.,156973135,adriangentili,185,"After major backlash, @thefinebros respond by rescinding all #REACT trademarks &amp; cancelling #ReactWorld. @EID100_RU https://t.co/UPcUuzlOPK",Fri Jun 18 13:17:01 +0000 2010,False,694664917517905922,244,"Toronto, Ontario",9719,185,1662,0,0,Tue Feb 02 23:33:17 +0000 2016
87,transhomoxenophobic cis white male katie makes my dick go 0-100 in seconds,4490104517,AyyJqce,156,@YTCreators are you fine brothers now?,Tue Dec 15 08:25:02 +0000 2015,False,694664899281166336,385,,2625,156,1854,0,2,Tue Feb 02 23:33:12 +0000 2016
88,,3312221645,ShineyChou,46,Fine Brothers are Illuminatis https://t.co/aUsxEAwcUK,Sun Jun 07 18:48:57 +0000 2015,False,694664745698353152,41,,4996,46,916,0,11,Tue Feb 02 23:32:36 +0000 2016
89,x 3 de mayo x 26 de abril x 18 y 19 de marzo x,437086307,louispilotss,1462,RT @illegallyirwin: wait what happened with the fine brothers,Thu Dec 15 00:21:13 +0000 2011,False,694664679570968577,1759,Argentina ,41542,1462,5819,11,15,Tue Feb 02 23:32:20 +0000 2016
90,|Dedicated meat eater|Video Game Lover|U.S Army|,137822569,DangItsJess,142,RT @Leozaur: here's a list of titles the fine brothers are trying to trademark 😳 https://t.co/oSbyM6OWyI,Tue Apr 27 21:43:00 +0000 2010,False,694664672071540736,291,"Burlington,Kentucky ",4619,142,567,20,1,Tue Feb 02 23:32:18 +0000 2016
91,˚✧₊⁎Michael you are yelling ˚✧₊⁎ https://t.co/1ozdRIsLrY,3171368017,emomgclifford,3213,RT @illegallyirwin: wait what happened with the fine brothers,Fri Apr 24 21:49:50 +0000 2015,False,694664602471133184,2800,band/4 11.20.15,28283,3213,11442,11,5,Tue Feb 02 23:32:02 +0000 2016
92,eli / 15 / any pronouns // i like baby seals and i have no idea what the fuck is going on,2683461626,junefucker999,65,@ fine brothers okay but reacting to sloths is owned by dahlia dahliafucker666 only,Sat Jul 26 22:23:04 +0000 2014,False,694664524402679808,38,"Imgay, Scotland",2545,65,4214,0,0,Tue Feb 02 23:31:43 +0000 2016
93,,4516464934,Satellinet,25,"After hearing that the fine brothers cancelled the ""react around the world"" program and the trademarks connected wi… https://t.co/x2BEwxYbEd",Thu Dec 17 18:18:41 +0000 2015,False,694664447319760897,30,,45683,25,0,0,21,Tue Feb 02 23:31:25 +0000 2016
94,,4587565454,ConArtCritic,30,"After hearing that the fine brothers cancelled the ""react around the world"" program and the trademarks connected wi… https://t.co/4vt6uq0b7Q",Thu Dec 17 20:43:17 +0000 2015,False,694664271129624576,30,,45872,30,0,0,21,Tue Feb 02 23:30:43 +0000 2016
95,,4587529033,indizen_insight,30,"After hearing that the fine brothers cancelled the ""react around the world"" program and the trademarks connected wi… https://t.co/nnTHLJxBYG",Thu Dec 17 20:29:13 +0000 2015,False,694664269619728384,42,,45757,30,0,0,14,Tue Feb 02 23:30:42 +0000 2016
96,"(Vee Dinner)
I'm just a geek who likes to do artsy things. ellameno @ ao3",21969265,ellameno,231,"RT @JamesUrbaniak: Mast Brothers, Fine Brothers, seems the only brothers you can trust these days are the Venture Brothers! Season 6 airing…",Thu Feb 26 04:22:57 +0000 2009,False,694664269443391488,73,"Seattle, WA",5457,231,4716,82,3,Tue Feb 02 23:30:42 +0000 2016
97,,4517098223,sorafferty,23,"After hearing that the fine brothers cancelled the ""react around the world"" program and the trademarks connected wi… https://t.co/SuqN57xMm8",Thu Dec 17 19:50:41 +0000 2015,False,694664258097954816,30,,46784,23,0,0,16,Tue Feb 02 23:30:40 +0000 2016
98,,4587198198,ChristRestores,37,"After hearing that the fine brothers cancelled the ""react around the world"" program and the trademarks connected wi… https://t.co/5AC8LY94js",Thu Dec 17 19:58:46 +0000 2015,False,694664230813958145,25,,46461,37,0,0,17,Tue Feb 02 23:30:33 +0000 2016
99,,4516162042,Urban_Su,25,"After hearing that the fine brothers cancelled the ""react around the world"" program and the trademarks connected wi… https://t.co/g6T9WZuHTu",Thu Dec 17 17:38:35 +0000 2015,False,694664219036389377,38,,46943,25,0,0,26,Tue Feb 02 23:30:30 +0000 2016
100,,420272185,OneSalKhan,10,RT @BryOnTour: A woman just fell on the street opposite me and I tried to react but I couldn't because the Fine Brothers weren't there to l…,Thu Nov 24 12:07:31 +0000 2011,False,694671603616104448,50,"London, United Kingdom",461,10,47,569,0,Tue Feb 02 23:59:51 +0000 2016
101,Yolo is your MOJO,3227177727,TyreseM14143489,10,Fuck you fine brothers😠😤 I never thought  you would be those types of people 😔,Fri May 01 23:43:29 +0000 2015,False,694671541188083713,1,,12,10,1,0,0,Tue Feb 02 23:59:36 +0000 2016
102,"For the strength of the Pack is the Wolf,
and the strength of the Wolf is the Pack.
-Rudyard Kipling

Steam : xXx_D@nkleburg420_xXx|trade.tf",1053483122,Aaron_Trooper2,932,RT @thefinebros: A message from us. https://t.co/MmR2ngVK1c …,Tue Jan 01 21:04:16 +0000 2013,False,694671264452050947,259,,2651,932,3929,3443,2,Tue Feb 02 23:58:30 +0000 2016
103,"25 year old #gamer, can be found streaming on #twitch at http://t.co/wVRgJR9wpp",3166463345,AngryKatte,12,JinxyKatte on Fine Brothers / React fiasco: https://t.co/I5nWB3bj32 via @YouTube,Tue Apr 14 17:39:36 +0000 2015,False,694671255941836800,9,YouTube,75,12,1,0,0,Tue Feb 02 23:58:28 +0000 2016
104,"The Arsenal. Never been to the Emirates, live streams on 240p quality home and Away. Mat|Nat|Pedro",1535082864,AlexisGoal,895,RT @thefinebros: A message from us. https://t.co/MmR2ngVK1c …,Thu Jun 20 21:51:49 +0000 2013,False,694670915838308352,3540,Madiera,40259,895,9725,3443,31,Tue Feb 02 23:57:07 +0000 2016
105,"I'm here to share my experiences, both hilarious and educational.",113868593,punchedtoast,442,"The Fine Brothers Controversy Explained - edwardspoonhands: Hey, so LOTS of people have asked me what’s... https://t.co/8QvFppi20O",Sat Feb 13 09:02:11 +0000 2010,False,694670844103151616,509,"Saskatoon, SK",11652,442,6820,0,22,Tue Feb 02 23:56:50 +0000 2016
106,antisocial kid online | snapchat: maaribelle,2273623286,xchichayy,269,the fine brothers did it on themselves tho,Thu Jan 02 22:15:36 +0000 2014,False,694670752747032577,1480,omegakrayschmar,1822,269,250,0,0,Tue Feb 02 23:56:28 +0000 2016
107,"Grad student, #PRKent and Disney College Program alumna, social media nerd, musical theatre junkie, pop culture enthusiast.",166468126,meghancaprez,936,I'd love to see a PR pro analyze the disaster that is The Fine Brothers right now.,Wed Jul 14 06:27:06 +0000 2010,False,694670715337994241,823,"Akron, Ohio",7486,936,2223,0,26,Tue Feb 02 23:56:19 +0000 2016
108,"Musician, Tech Enthusiast, Police Supporter, Proud #HootOwl and #Royalist",2366109390,Foxtrot4978,1105,"I added a video to a @YouTube playlist https://t.co/BVvjSaAuIS Fine Brothers ""Update"" Response Video Part Two",Fri Feb 28 21:25:56 +0000 2014,False,694670700905381888,479,Milwaukee USA / 414,22148,1105,8004,0,18,Tue Feb 02 23:56:16 +0000 2016
109,My Dad is @Norm. Canadian Youtuber! 8K+ subs! @EASportsNHL Youtuber \ @WorldGaming Streamer \ Powered By @TimHortons (PS4) #LK,1928467651,CanadianDukeYT,436,"Was going to make a ""Old People react to NHL YouTubers"" video but The Fine Brothers would probably take it down :(",Wed Oct 02 22:38:09 +0000 2013,False,694670694785900548,5573,Canada,15849,436,7597,1,16,Tue Feb 02 23:56:14 +0000 2016
110,Alex Morgan https://t.co/X737VeGWB0,2996488585,Haililovic,212,RT @thefinebros: A message from us. https://t.co/MmR2ngVK1c …,Mon Jan 26 03:06:58 +0000 2015,False,694670674674204672,620,Los Angeles,22268,212,8545,3443,9,Tue Feb 02 23:56:09 +0000 2016
111,”oh why do we like to hurt so much?”,3034798464,un_apologize,341,RT @thefinebros: A message from us. https://t.co/MmR2ngVK1c …,Sat Feb 21 15:38:18 +0000 2015,False,694670666843312128,376,"Texas, USA",17598,341,10727,3443,10,Tue Feb 02 23:56:07 +0000 2016
112,"I am the Spud! Gamer, lifter and dimple veteran. Stay a while and listen =)",394510894,Spuddishgamer,162,What are your thoughts on the Fine Brothers React World situation?,Thu Oct 20 05:49:43 +0000 2011,False,694670661973741568,180,Youtube,3769,162,2571,0,8,Tue Feb 02 23:56:06 +0000 2016
113,A tool to automate your blog! https://t.co/Hs0smTCCHJ,241378531,_AutomaticBlog,2325,Fine Brothers Ditch Plans to Trademark 'React' #Videos https://t.co/FIAbl17IQd,Sat Jan 22 03:34:24 +0000 2011,False,694670655036354560,1705,WorldWide,15761,2325,1100,0,593,Tue Feb 02 23:56:05 +0000 2016
114,"Musician, Tech Enthusiast, Police Supporter, Proud #HootOwl and #Royalist",2366109390,Foxtrot4978,1105,"I liked a @YouTube video from @steviecyb https://t.co/BVvjSaAuIS Fine Brothers ""Update"" Response Video Part Two",Fri Feb 28 21:25:56 +0000 2014,False,694670638192181253,479,Milwaukee USA / 414,22148,1105,8004,0,18,Tue Feb 02 23:56:01 +0000 2016
115,"50% Ghost
50% Smoke",2969313257,hufflepuffnstuf,39,@Vagoomy the fine bros hashed out a formal apology and gave up what they were doing. https://t.co/u91hUXZVcm,Fri Jan 09 07:01:28 +0000 2015,False,694670528297209856,27,South Nowhere,3802,39,1176,0,5,Tue Feb 02 23:55:34 +0000 2016
116,-Taken -Pizza rules -Stay weird,4691515536,hailpizza6667,44,"RT @itsDanBull: Regarding the Fine Brothers, this looks pretty damning. Ellen showed some old stuff to kids and Fine Bros did this: https:/…",Fri Jan 01 20:37:21 +0000 2016,False,694670406767120384,14,"Morgantown, WV",19,44,6,1098,0,Tue Feb 02 23:55:05 +0000 2016
117,,3739579395,FlowGunnerYT,4,The Fine Brothers Apologizes to YouTube | Commentary - Rant: https://t.co/8vl8FCRiSG via @YouTube,Tue Sep 22 14:29:22 +0000 2015,False,694670375100088320,3,,77,4,0,0,0,Tue Feb 02 23:54:58 +0000 2016
118,follow @thinranch and feel the bern OU '19 https://t.co/iVeV6oSa6V,1069237734,wheelzforreelz,231,how did the fine brothers think they could trademark the word react lmao,Mon Jan 07 21:42:40 +0000 2013,False,694670370880757760,175,,6498,231,4361,0,1,Tue Feb 02 23:54:57 +0000 2016
119,Gamer. Hobby Youtuber. Sometimes Twitch streamer. Lover of music. Smart ass.,569704612,MooseJuice81,192,"RT @JamesUrbaniak: Mast Brothers, Fine Brothers, seems the only brothers you can trust these days are the Venture Brothers! Season 6 airing…",Thu May 03 05:14:40 +0000 2012,False,694670320859353088,71,"Tanacross,Ak",233,192,386,82,0,Tue Feb 02 23:54:45 +0000 2016
120,New account for @joshosgirl // Wife of @Wynterlegend and Mother of Cats  // #Gamergate #NotYourShield Avatar comm. by @Yeefi,3101580216,WynterWyfe,685,“A message from the Fine Brothers” by Fine Brothers Ent. https://t.co/0L6JdykWwh,Sat Mar 21 13:26:55 +0000 2015,False,694670166509146112,666,US,18459,685,20176,0,46,Tue Feb 02 23:54:08 +0000 2016
121,"College Student at Ball State University, Nerdfighter, Feminist, Activist, Gamma Rho Lambda. Live for today!",33129678,alyssavanskyock,1376,RT @hankgreen: The Fine Brothers Controversy Explained - Long Version: https://t.co/7szKGNcpGL Short Version: https://t.co/6ef8VBm0RG,Sun Apr 19 04:32:56 +0000 2009,False,694670048326197248,359,"Muncie, IN",5491,1376,5703,272,6,Tue Feb 02 23:53:40 +0000 2016
122,"The galaxy is strange, and so am I. Subscribe today friends. 5,859 subscribers strong.",552974473,MyFunnyBrian,19291,"@tyleroakley Tyler, what do you think about what The Fine Brothers did? I bet you hate that!",Fri Apr 13 20:06:33 +0000 2012,False,694669920299196416,24307,Subscribe!,8610,19291,4019,0,22,Tue Feb 02 23:53:09 +0000 2016
123,,1969951250,bambam03d_aris,36,"I liked a @YouTube video from @lost_pause_ https://t.co/tt49PjUk02 Noble Reacts to Fine Brothers ""React"" Trademark F*CK UP",Sat Oct 19 01:09:30 +0000 2013,False,694669803278196737,9,,1677,36,3,0,2,Tue Feb 02 23:52:42 +0000 2016
124,They call me phat phat . I'm the African that sticks my finger in your jar of peanut butter... I am also your step mother 5.19.14,55994320,lilmomominaj,1274,RT @thefinebros: A message from us. https://t.co/MmR2ngVK1c …,Sun Jul 12 02:26:29 +0000 2009,False,694669458795794436,2104,"Where The Milk Is, ATL",86122,1274,4096,3443,34,Tue Feb 02 23:51:19 +0000 2016
125,-Brand new day time to raise my voice and make the demons run!  Time to stare the devil in the eye and make the fucker blink!,110622558,Magnaryu,770,"@Nash076 re-read the Fine Brothers' apology.  It opens about apologizing, but doesn't actually contain an apology.",Tue Feb 02 05:37:18 +0000 2010,False,694669401417748480,196,,11484,770,74,0,1,Tue Feb 02 23:51:06 +0000 2016
126,"#Googler -Ex, love @YouTube, book junkie, coffee lover, not a morning person, magnets freak, talk about #YouTube #Creators #Video, Just started @ThePopCornWaltz",331408028,YTAditi,1468,@hankgreen explains #TheFineBros controversy very well. Long version: https://t.co/ZDb85pj4kF Short version: https://t.co/m2I0QU5q7p,Fri Jul 08 03:50:51 +0000 2011,False,694669145028300800,3182,"Manhattan, NY",2264,1468,5024,0,25,Tue Feb 02 23:50:05 +0000 2016
127,I am a bot. I am tweeting IP news. Japanese IP news: @patesalo,119973528,patesalo_e,4,Fine Brothers Cancel Their Plan To Trademark 'React' Videos Amid MASSIVE YouTube Backlash! - https://t.co/Ul5RIB7Mx7 https://t.co/YJy6GmqMM0,Fri Mar 05 03:15:07 +0000 2010,False,694668976396193793,1159,"Tokyo, JAPAN",180517,4,0,0,105,Tue Feb 02 23:49:24 +0000 2016
128,"We have all the Celebrity, Gossip, Rumor, Hollywood Gossip sites located on one Site Try it Today!.  Want to be on our site?    http://t.co/oR10yNPVqg",756245898,HollywdNewsfeed,924,Fine Brothers Cancel Their Plan To #Trademark '#React' Videos Amid MASSIVE ##YouTube Backlash! https://t.co/ydQKTSpnzS,Tue Aug 14 01:59:21 +0000 2012,False,694668923367723008,11820,"Hollywood, CA",36778,924,3637,0,101,Tue Feb 02 23:49:12 +0000 2016
129,Some know me for making 4 channels,4496745801,FrankyGamesh,47,lol good job fine brothers https://t.co/vh15BCoyRP,Tue Dec 15 23:09:53 +0000 2015,False,694668882880045056,35,"California, USA",440,47,191,0,0,Tue Feb 02 23:49:02 +0000 2016
130,this profile is for showing my favourite videos and channels￼,2866724026,DJREX__,20,We REACT™ to the Fine Brothers https://t.co/Baefbg3Nbf,Sat Nov 08 01:54:38 +0000 2014,False,694668766211231745,50,,2410,20,34,0,9,Tue Feb 02 23:48:34 +0000 2016
131,i need a pet unicorn .,3053604591,theivynguyen,102,RT @illegallyirwin: wait what happened with the fine brothers,Sun Feb 22 19:38:30 +0000 2015,False,694668697600966656,130,Narnia,1893,102,8152,11,0,Tue Feb 02 23:48:18 +0000 2016
132,"I'm just your average 26 year old guy who loves Videos Games, Movies and Anime. 
Youtube Account: http://t.co/ISeXvaoENM
Twitch Account: http://t.co/w9TrrXltZm",277797372,Manix0013,96,"https://t.co/0AZsvS2SwZ

We did it!",Wed Apr 06 01:56:52 +0000 2011,False,694668641736871936,29,California,500,96,297,0,0,Tue Feb 02 23:48:05 +0000 2016
133,The most trending blog posts as collected by Trendolizer,2831296588,Blogolizer,606,The Fine Brothers Controversy Explained https://t.co/hbOkdMWus1,Wed Oct 15 08:15:52 +0000 2014,False,694668605506592768,928,,36104,606,0,0,143,Tue Feb 02 23:47:56 +0000 2016
134,In God I Trust. Jet Setter. CPLFC ⚽️ https://t.co/pNoslRTkBc,239070619,Iretidee99,780,"RT @FreshLDRB: My path to success is really exciting.. W God on my side, my brothers around me, &amp; supporters showing love I'd be more than …",Sun Jan 16 18:56:13 +0000 2011,False,694668501978615808,1538,London.Lagos. ,90609,780,11270,8,12,Tue Feb 02 23:47:31 +0000 2016
135,,229932318,mpetrie12,91,RT @Scapes: Internet content creators REACT to The Fine Brothers' #ReactWorld! Here's @Explosm's contribution on Facebook. https://t.co/eJp…,Thu Dec 23 19:04:30 +0000 2010,False,694668256980942848,47,"Scotland, United Kingdom",60,91,14,17,1,Tue Feb 02 23:46:33 +0000 2016
136,"Hey, what's up fam? :)",799055418,Xtrendence,116,I liked a @YouTube video from @joshnichols7 https://t.co/367VaO3Xie Fine Brothers react around the world fail,Sun Sep 02 21:16:54 +0000 2012,False,694668125573349376,58,Look Behind You.,4863,116,41,0,4,Tue Feb 02 23:46:02 +0000 2016
137,"Alle leuke, grappige, hartverwarmende inleidingen zijn al in gebruik genomen.. Sorry",2343428866,instantonn,49,"Every failure is a lesson
https://t.co/3juZnzaorl via @Variety",Fri Feb 14 16:44:56 +0000 2014,False,694668086767665157,43,"Ichtegem, Belgium",447,49,72,0,0,Tue Feb 02 23:45:52 +0000 2016
138,,3276602263,jd_ernest,0,The Fine Brothers wanted to have a monopoly on reaction videos and they got caught.They abuse their fame to bully other Youtubers.,Sat Jul 11 20:06:22 +0000 2015,False,694668082887917569,7,,304,0,10,0,0,Tue Feb 02 23:45:51 +0000 2016
139,I do One Piece Dragon Ball Z and Naruto videos on YouTube.https://t.co/6t7aCQQ47w Others links http://t.co/TfGgDoP6Mb. http://t.co/Gl5uqgwTJV,3669679337,OnePieceNation1,55,Don't forgive but they sorry I just don't believe them https://t.co/3qVUVw0hhy,Wed Sep 16 01:21:54 +0000 2015,False,694667946686312449,69,Universe 6 Zou,2769,55,900,0,1,Tue Feb 02 23:45:19 +0000 2016
140,Y u looking at dis shiz?,4290696034,DrummerPlayzMC,302,RT @thefinebros: A message from us. https://t.co/MmR2ngVK1c …,Fri Nov 27 00:19:09 +0000 2015,False,694667706038116352,137,A place on Pluto,230,302,204,3443,0,Tue Feb 02 23:44:22 +0000 2016
141,,229932318,mpetrie12,91,RT @GiveMeInternet: /pol/ on fine brothers https://t.co/yw6zZee32Z,Thu Dec 23 19:04:30 +0000 2010,False,694667622189764609,47,"Scotland, United Kingdom",60,91,14,87,1,Tue Feb 02 23:44:02 +0000 2016
